RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
255931,300186483,USA,KLINSMANN Juergen (GER),false,13,JONES,Unknown,G64' Y75'
255931,300186483,POR,PAULO BENTO (POR),false,16,R. MEIRELES,Unknown,O69'
255931,300186483,USA,KLINSMANN Juergen (GER),false,15,BECKERMAN,Unknown,Unknown
255931,300186483,POR,PAULO BENTO (POR),false,17,NANI,Unknown,G5'
255931,300186483,USA,KLINSMANN Juergen (GER),false,19,ZUSI,Unknown,O90'
255931,300186483,POR,PAULO BENTO (POR),false,19,A. ALMEIDA,Unknown,OH46'
255931,300186483,USA,KLINSMANN Juergen (GER),false,20,CAMERON,Unknown,Unknown
255931,300186483,POR,PAULO BENTO (POR),false,21,J. PEREIRA,Unknown,Unknown
255931,300186483,USA,KLINSMANN Juergen (GER),false,23,JOHNSON,Unknown,Unknown
255931,300186483,POR,PAULO BENTO (POR),false,23,H. POSTIGA,Unknown,O16'
255931,300186483,USA,KLINSMANN Juergen (GER),false,12,GUZAN,GK,Unknown
255931,300186483,POR,PAULO BENTO (POR),false,1,EDUARDO,GK,Unknown
255931,300186483,USA,KLINSMANN Juergen (GER),false,22,RIMANDO,GK,Unknown
255931,300186483,POR,PAULO BENTO (POR),false,12,RUI PATRICIO,GK,Unknown
255931,300186483,USA,KLINSMANN Juergen (GER),false,2,YEDLIN,Unknown,I72'
255931,300186483,POR,PAULO BENTO (POR),false,6,WILLIAM,Unknown,IH46'
255931,300186483,USA,KLINSMANN Juergen (GER),false,3,GONZALEZ,Unknown,I90'
255931,300186483,POR,PAULO BENTO (POR),false,10,VIEIRINHA,Unknown,Unknown
255931,300186483,USA,KLINSMANN Juergen (GER),false,6,BROOKS,Unknown,Unknown
255931,300186483,POR,PAULO BENTO (POR),false,11,�DER,Unknown,I16'
255931,300186483,USA,KLINSMANN Juergen (GER),false,9,JOHANNSSON,Unknown,Unknown
255931,300186483,POR,PAULO BENTO (POR),false,14,NETO,Unknown,Unknown
255931,300186483,USA,KLINSMANN Juergen (GER),false,10,DISKERUD,Unknown,Unknown
255931,300186483,POR,PAULO BENTO (POR),false,15,RAFA,Unknown,Unknown
255931,300186483,USA,KLINSMANN Juergen (GER),false,14,DAVIS,Unknown,Unknown
255931,300186483,POR,PAULO BENTO (POR),false,18,VARELA,Unknown,I69' G90'
255931,300186483,USA,KLINSMANN Juergen (GER),false,16,GREEN,Unknown,Unknown
255931,300186483,POR,PAULO BENTO (POR),false,20,R. AMORIM,Unknown,Unknown
255931,300186483,USA,KLINSMANN Juergen (GER),false,18,WONDOLOWSKI,Unknown,I87'
255931,300186483,POR,PAULO BENTO (POR),false,3,PEPE,Unknown,Unknown
255931,300186483,USA,KLINSMANN Juergen (GER),false,21,CHANDLER,Unknown,Unknown
255931,300186483,POR,PAULO BENTO (POR),false,9,H. ALMEIDA,Unknown,Unknown
255931,300186483,USA,KLINSMANN Juergen (GER),false,17,ALTIDORE,Unknown,Unknown
255931,300186483,POR,PAULO BENTO (POR),false,5,F. COENTR�O,Unknown,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,1,RYAN,GK,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,23,REINA,GK,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,3,DAVIDSON,Unknown,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,2,R. ALBIOL,Unknown,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,6,SPIRANOVIC,Unknown,Y88'
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,5,JUANFRAN,Unknown,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,7,LECKIE,Unknown,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,6,A. INIESTA,Unknown,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,9,TAGGART,Unknown,OH46'
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,7,DAVID VILLA,Unknown,G36' O56'
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,11,OAR,Unknown,O61'
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,9,TORRES,Unknown,G69'
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,13,BOZANIC,Unknown,O72'
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,14,ALONSO,Unknown,O83'
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,15,JEDINAK,C,Y90'
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,15,RAMOS,C,Y62'
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,17,MCKAY,Unknown,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,17,KOKE,Unknown,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,19,MCGOWAN,Unknown,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,18,JORDI ALBA,Unknown,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,22,WILKINSON,Unknown,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,20,S. CAZORLA,Unknown,O68'
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,12,LANGERAK,GK,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,1,I. CASILLAS,GK,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,18,GALEKOVIC,GK,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,12,DE GEA,GK,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,5,MILLIGAN,Unknown,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,3,PIQU�,Unknown,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,8,WRIGHT,Unknown,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,4,JAVI MART�NEZ,Unknown,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,10,HALLORAN,Unknown,IH46'
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,8,XAVI,Unknown,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,14,TROISI,Unknown,I61'
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,10,F�BREGAS,Unknown,I68'
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,16,HOLLAND,Unknown,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,11,PEDRO,Unknown,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,20,VIDOSIC,Unknown,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,13,MATA,Unknown,I56' G82'
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,21,LUONGO,Unknown,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,16,SERGIO,Unknown,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,23,BRESCIANO,Unknown,I72'
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,19,DIEGO COSTA,Unknown,Unknown
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,4,CAHILL,Unknown,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,21,SILVA,Unknown,I83'
255931,300186467,AUS,POSTECOGLOU Ange (AUS),false,2,FRANJIC,Unknown,Unknown
255931,300186467,ESP,DEL BOSQUE Vicente (ESP),false,22,AZPILICUETA,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,1,CILLESSEN,GK,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,1,C. BRAVO,GKC,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,2,VLAAR,Unknown,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,2,MENA,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,3,DE VRIJ,Unknown,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,4,ISLA,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,5,BLIND,Unknown,Y64'
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,5,SILVA,Unknown,Y25' O70'
255931,300186470,NED,Louis VAN GAAL (NED),false,6,DE JONG,Unknown,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,7,ALEXIS,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,7,JANMAAT,Unknown,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,11,VARGAS,Unknown,O81'
255931,300186470,NED,Louis VAN GAAL (NED),false,10,SNEIJDER,Unknown,O75'
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,16,GUTI�RREZ,Unknown,OH46'
255931,300186470,NED,Louis VAN GAAL (NED),false,11,ROBBEN,C,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,17,MEDEL,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,15,KUYT,Unknown,O89'
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,18,JARA,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,17,LENS,Unknown,O69'
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,20,CH. AR�NGUIZ,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,20,WIJNALDUM,Unknown,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,21,DIAZ,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,22,VORM,GK,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,12,TOSELLI,GK,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,23,KRUL,GK,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,23,HERRERA,GK,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,4,MARTINS INDI,Unknown,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,3,ALBORNOZ,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,8,DE GUZMAN,Unknown,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,6,CARMONA,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,12,VERHAEGH,Unknown,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,8,VIDAL,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,13,VELTMAN,Unknown,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,9,PINILLA,Unknown,I81'
255931,300186470,NED,Louis VAN GAAL (NED),false,14,KONGOLO,Unknown,I89'
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,10,VALDIVIA,Unknown,I70'
255931,300186470,NED,Louis VAN GAAL (NED),false,16,CLASIE,Unknown,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,13,ROJAS,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,18,FER,Unknown,I75' G77'
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,14,ORELLANA,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,19,HUNTELAAR,Unknown,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,15,BEAUSEJOUR,Unknown,IH46'
255931,300186470,NED,Louis VAN GAAL (NED),false,21,MEMPHIS,Unknown,I69' G90'
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,19,FUENZALIDA,Unknown,Unknown
255931,300186470,NED,Louis VAN GAAL (NED),false,9,V. PERSIE,Unknown,Unknown
255931,300186470,CHI,SAMPAOLI Jorge (ARG),false,22,PAREDES,Unknown,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,16,ITANJDE,GK,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,12,JULIO CESAR,GK,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,3,NKOULOU,C,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,2,DANI ALVES,Unknown,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,7,NGUEMO,Unknown,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,3,T SILVA,C,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,8,MOUKANDJO,Unknown,O58'
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,4,DAVID LUIZ,Unknown,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,10,ABOUBAKAR,Unknown,O72'
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,6,MARCELO,Unknown,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,12,BEDIMO,Unknown,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,7,HULK,Unknown,O63'
255931,300186472,CMR,Volker FINKE (GER),false,13,CHOUPO-MOTING,Unknown,O81'
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,8,PAULINHO,Unknown,OH46'
255931,300186472,CMR,Volker FINKE (GER),false,17,MBIA,Unknown,Y80'
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,9,FRED,Unknown,G49'
255931,300186472,CMR,Volker FINKE (GER),false,18,ENOH,Unknown,Y11'
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,10,NEYMAR JR,Unknown,G17' G35' O71'
255931,300186472,CMR,Volker FINKE (GER),false,21,MATIP,Unknown,G26'
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,11,OSCAR,Unknown,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,22,NYOM,Unknown,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,17,L GUSTAVO,Unknown,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,1,FEUDJOU,GK,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,1,JEFFERSON,GK,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,23,N'DJOCK,GK,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,22,VICTOR,GK,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,4,DJEUGOUE,Unknown,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,5,FERNANDINHO,Unknown,IH46' G84'
255931,300186472,CMR,Volker FINKE (GER),false,5,NOUNKEU,Unknown,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,13,DANTE,Unknown,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,9,ETO'O,Unknown,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,14,MAXWELL,Unknown,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,11,MAKOUN,Unknown,I81'
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,15,HENRIQUE,Unknown,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,14,CHEDJOU,Unknown,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,16,RAMIRES,Unknown,I63'
255931,300186472,CMR,Volker FINKE (GER),false,15,WEBO,Unknown,I72'
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,18,HERNANES,Unknown,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,19,OLINGA,Unknown,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,19,WILLIAN,Unknown,I71'
255931,300186472,CMR,Volker FINKE (GER),false,20,SALLI,Unknown,I58' Y75'
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,20,BERNARD,Unknown,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,6,SONG,Unknown,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,21,J�,Unknown,Unknown
255931,300186472,CMR,Volker FINKE (GER),false,2,ASSOU EKOTTO,Unknown,Unknown
255931,300186472,BRA,SCOLARI Luiz Felipe (BRA),false,23,MAICON,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,1,PLETIKOSA,GK,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,13,G. OCHOA,GK,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,2,VRSALJKO,Unknown,O58'
255931,300186452,MEX,HERRERA Miguel (MEX),false,2,F. RODRIGUEZ,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,3,PRANJI?,Unknown,O74'
255931,300186452,MEX,HERRERA Miguel (MEX),false,4,R. MARQUEZ,C,Y39' G72'
255931,300186452,CRO,KOVAC Niko (CRO),false,4,PERI�I?,Unknown,G87'
255931,300186452,MEX,HERRERA Miguel (MEX),false,6,H. HERRERA,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,5,CORLUKA,Unknown,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,7,M. LAYUN,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,6,LOVREN,Unknown,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,10,G. DOS SANTOS,Unknown,O62'
255931,300186452,CRO,KOVAC Niko (CRO),false,7,RAKITI?,Unknown,Y9'
255931,300186452,MEX,HERRERA Miguel (MEX),false,15,H. MORENO,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,10,MODRI?,Unknown,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,18,A. GUARDADO,Unknown,G75' O84'
255931,300186452,CRO,KOVAC Niko (CRO),false,11,SRNA,C,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,19,O. PERALTA,Unknown,O79'
255931,300186452,CRO,KOVAC Niko (CRO),false,17,MAND�UKI?,Unknown,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,22,P. AGUILAR,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,18,OLI?,Unknown,O69'
255931,300186452,MEX,HERRERA Miguel (MEX),false,23,J. VAZQUEZ,Unknown,Y66'
255931,300186452,CRO,KOVAC Niko (CRO),false,12,ZELENIKA,GK,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,1,J. CORONA,GK,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,23,SUBA�I?,GK,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,12,A. TALAVERA,GK,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,8,VUKOJEVI?,Unknown,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,3,C. SALCIDO,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,9,JELAVI?,Unknown,I74'
255931,300186452,MEX,HERRERA Miguel (MEX),false,5,D. REYES,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,13,SCHILDENFELD,Unknown,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,8,M. FABIAN,Unknown,I84'
255931,300186452,CRO,KOVAC Niko (CRO),false,14,BROZOVI?,Unknown,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,9,R. JIMENEZ,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,15,BADELJ,Unknown,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,11,A. PULIDO,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,16,REBI?,Unknown,I69' R89'
255931,300186452,MEX,HERRERA Miguel (MEX),false,14,J. HERNANDEZ,Unknown,I62' G82'
255931,300186452,CRO,KOVAC Niko (CRO),false,19,SAMMIR,Unknown,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,16,M. PONCE,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,20,KOVA?I?,Unknown,I58'
255931,300186452,MEX,HERRERA Miguel (MEX),false,17,I. BRIZUELA,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,21,VIDA,Unknown,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,20,J. AQUINO,Unknown,Unknown
255931,300186452,CRO,KOVAC Niko (CRO),false,22,EDUARDO,Unknown,Unknown
255931,300186452,MEX,HERRERA Miguel (MEX),false,21,C. PE�A,Unknown,I79'
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,1,BUFFON,GKC,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,1,F. MUSLERA,GK,Y90'
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,2,DE SCIGLIO,Unknown,Y77'
255931,300186465,URU,TABAREZ Oscar (URU),false,3,D. GODIN,C,G81'
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,3,CHIELLINI,Unknown,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,6,A. PEREIRA,Unknown,O63'
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,4,DARMIAN,Unknown,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,7,C. RODRIGUEZ,Unknown,O78'
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,8,MARCHISIO,Unknown,R59'
255931,300186465,URU,TABAREZ Oscar (URU),false,9,L. SUAREZ,Unknown,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,9,BALOTELLI,Unknown,Y22' OH46'
255931,300186465,URU,TABAREZ Oscar (URU),false,13,J.M. GIMENEZ,Unknown,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,15,BARZAGLI,Unknown,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,14,N. LODEIRO,Unknown,OH46'
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,17,IMMOBILE,Unknown,O71'
255931,300186465,URU,TABAREZ Oscar (URU),false,17,E. AREVALO RIOS,Unknown,Y46'
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,19,BONUCCI,Unknown,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,20,A. GONZALEZ,Unknown,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,21,PIRLO,Unknown,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,21,E. CAVANI,Unknown,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,23,VERRATTI,Unknown,O75'
255931,300186465,URU,TABAREZ Oscar (URU),false,22,M. CACERES,Unknown,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,12,SIRIGU,GK,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,12,R. MU�OZ,GK,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,13,PERIN,GK,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,23,M. SILVA,GK,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,5,THIAGO MOTTA,Unknown,I75'
255931,300186465,URU,TABAREZ Oscar (URU),false,4,J. FUCILE,Unknown,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,6,CANDREVA,Unknown,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,5,W. GARGANO,Unknown,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,7,ABATE,Unknown,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,8,A. HERNANDEZ,Unknown,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,10,CASSANO,Unknown,I71'
255931,300186465,URU,TABAREZ Oscar (URU),false,10,D. FORLAN,Unknown,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,11,CERCI,Unknown,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,11,C. STUANI,Unknown,I63'
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,14,AQUILANI,Unknown,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,15,D. PEREZ,Unknown,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,18,PAROLO,Unknown,IH46'
255931,300186465,URU,TABAREZ Oscar (URU),false,16,M. PEREIRA,Unknown,IH46'
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,20,PALETTA,Unknown,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,18,G. RAMIREZ,Unknown,I78'
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,22,INSIGNE,Unknown,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,19,S. COATES,Unknown,Unknown
255931,300186465,ITA,Cesare PRANDELLI (ITA),false,16,DE ROSSI,Unknown,Unknown
255931,300186465,URU,TABAREZ Oscar (URU),false,2,D. LUGANO,Unknown,Unknown
255931,300186484,CRC,PINTO Jorge Luis (COL),false,1,NAVAS K.,GK,Unknown
255931,300186484,ENG,HODGSON Roy (ENG),false,13,FOSTER,GK,Unknown
255931,300186484,CRC,PINTO Jorge Luis (COL),false,3,GONZALEZ G.,Unknown,Y60'
255931,300186484,ENG,HODGSON Roy (ENG),false,5,CAHILL,Unknown,Unknown
255931,300186484,CRC,PINTO Jorge Luis (COL),false,5,BORGES C.,Unknown,O78'
255931,300186484,ENG,HODGSON Roy (ENG),false,7,WILSHERE,Unknown,O73'
255931,300186484,CRC,PINTO Jorge Luis (COL),false,6,DUARTE O.,Unknown,Unknown
255931,300186484,ENG,HODGSON Roy (ENG),false,8,LAMPARD,C,Unknown
255931,300186484,CRC,PINTO Jorge Luis (COL),false,9,CAMPBELL J.,Unknown,O65'
255931,300186484,ENG,HODGSON Roy (ENG),false,9,STURRIDGE,Unknown,Unknown
255931,300186484,CRC,PINTO Jorge Luis (COL),false,10,RUIZ B.,C,Unknown
255931,300186484,ENG,HODGSON Roy (ENG),false,12,SMALLING,Unknown,Unknown
255931,300186484,CRC,PINTO Jorge Luis (COL),false,14,BRENES R.,Unknown,O59'
255931,300186484,ENG,HODGSON Roy (ENG),false,16,JONES,Unknown,Unknown
255931,300186484,CRC,PINTO Jorge Luis (COL),false,15,DIAZ J.,Unknown,Unknown
255931,300186484,ENG,HODGSON Roy (ENG),false,17,MILNER,Unknown,O76'
255931,300186484,CRC,PINTO Jorge Luis (COL),false,16,GAMBOA C.,Unknown,Unknown
255931,300186484,ENG,HODGSON Roy (ENG),false,20,LALLANA,Unknown,Y57' O62'
255931,300186484,CRC,PINTO Jorge Luis (COL),false,17,TEJEDA Y.,Unknown,Unknown
255931,300186484,ENG,HODGSON Roy (ENG),false,21,BARKLEY,Unknown,Y53'
255931,300186484,CRC,PINTO Jorge Luis (COL),false,19,MILLER R.,Unknown,Unknown
255931,300186484,ENG,HODGSON Roy (ENG),false,23,SHAW,Unknown,Unknown
255931,300186484,CRC,PINTO Jorge Luis (COL),false,18,PEMBERTON P.,GK,Unknown
255931,300186484,ENG,HODGSON Roy (ENG),false,1,HART,GK,Unknown
255931,300186484,CRC,PINTO Jorge Luis (COL),false,23,CAMBRONERO D.,GK,Unknown
255931,300186484,ENG,HODGSON Roy (ENG),false,22,FORSTER,GK,Unknown
255931,300186484,CRC,PINTO Jorge Luis (COL),false,2,ACOSTA J.,Unknown,Unknown
255931,300186484,ENG,HODGSON Roy (ENG),false,2,JOHNSON,Unknown,Unknown
255931,300186484,CRC,PINTO Jorge Luis (COL),false,4,UMA�A M.,Unknown,Unknown
255931,300186484,ENG,HODGSON Roy (ENG),false,4,GERRARD,Unknown,I73'
255931,300186484,CRC,PINTO Jorge Luis (COL),false,7,BOLA�OS C.,Unknown,I59'
255931,300186484,ENG,HODGSON Roy (ENG),false,6,JAGIELKA,Unknown,Unknown
255931,300186484,CRC,PINTO Jorge Luis (COL),false,8,MYRIE D.,Unknown,Unknown
255931,300186484,ENG,HODGSON Roy (ENG),false,10,ROONEY,Unknown,I76'
255931,300186484,CRC,PINTO Jorge Luis (COL),false,11,BARRANTES M.,Unknown,I78'
